File A,File B,Similarity,n
UCSB37,Dartmouth6,2.788159418870814e+31,8.0
UCSB37,UMass92,374535993470000.0,3.0
UCSB37,UMass92,-3.08098556331e+17,4.0
UCSB37,UMass92,1.899237694292e+22,5.0
UCSB37,UMass92,2.1653067188767e+26,6.0
UCSB37,UMass92,1.5805692783208658e+31,7.0
UCSB37,UMass92,5.8026315527943715e+35,8.0
UCSB37,Tufts18,194965283730000.0,3.0
UCSB37,Tufts18,2.19906331105e+17,4.0
UCSB37,Tufts18,1.17842416575e+21,5.0
UCSB37,Tufts18,1.119736849643e+24,6.0
UCSB37,Tufts18,1.09677789085e+28,7.0
UCSB37,Tufts18,1.1083226618392372e+31,8.0
UCSB37,Berkeley13,823754800800000.0,3.0
UCSB37,Berkeley13,-4.6337866228e+17,4.0
UCSB37,Berkeley13,4.00496990595e+22,5.0
UCSB37,Berkeley13,3.29679692966624e+26,6.0
UCSB37,Berkeley13,2.4629967522528446e+31,7.0
UCSB37,Berkeley13,7.794104540398914e+35,8.0
UCSB37,Virginia63,746343881380000.0,3.0
UCSB37,Virginia63,-4.4598569979699994e+18,4.0
UCSB37,Virginia63,3.1011098047885995e+23,5.0
UCSB37,Virginia63,6.85637613173129e+27,6.0
UCSB37,Virginia63,1.0561628177704694e+33,7.0
UCSB37,Virginia63,7.437699059566111e+37,8.0
UCSB37,Pepperdine86,134191187451000.0,3.0
UCSB37,Pepperdine86,1.9505089841e+17,4.0
UCSB37,Pepperdine86,1.067357072992e+21,5.0
UCSB37,Pepperdine86,1.338030453407e+24,6.0
UCSB37,Pepperdine86,1.21140044429e+28,7.0
UCSB37,Pepperdine86,6.614914444276601e+30,8.0
UCSB37,Rutgers89,561810459290000.0,3.0
UCSB37,Rutgers89,4.20138004192e+17,4.0
UCSB37,Rutgers89,3.7001101365e+21,5.0
UCSB37,Rutgers89,5.850480689690901e+24,6.0
UCSB37,Rutgers89,1.6842429000557822e+29,7.0
UCSB37,Bucknell39,114508903923000.0,3.0
UCSB37,Bucknell39,1.62909761986e+17,4.0
UCSB37,Bucknell39,7.19243323748e+20,5.0
UCSB37,Bucknell39,8.71371289985e+23,6.0
UCSB37,Bucknell39,6.419313781664001e+27,7.0
UCSB37,Bucknell39,2.7857025937765234e+30,8.0
UC64,UC64,21158160040000.0,3.0
UC64,UC64,6608140164260000.0,4.0
UC64,UC64,3.7555107613e+19,5.0
UC64,UC64,2.6019988275210003e+22,6.0
UC64,UC64,2.30227156289809e+26,7.0
UC64,UC64,9.848285585968739e+29,8.0
UC64,UC64,6.015042018972004e+33,9.0
UC64,Mich67,10499457482000.0,3.0
UC64,Mich67,3262883137390000.0,4.0
UC64,Mich67,1.5316827299699999e+19,5.0
UC64,Mich67,3.989670077906e+21,6.0
UC64,Mich67,4.5367941590153e+25,7.0
UC64,Mich67,4.303344693670319e+28,8.0
UC64,Mich67,2.7226414702797996e+32,9.0
UC64,Brown11,88356178260000.0,3.0
UC64,Brown11,7.04455747832e+16,4.0
UC64,Brown11,4.6297308377799996e+20,5.0
UC64,Brown11,4.36715437111e+23,6.0
UC64,Brown11,5.976737975319099e+27,7.0
UC64,Brown11,2.7999202022198574e+31,8.0
UC64,Brown11,2.6522948191500955e+35,9.0
UC64,Wake73,70701685880000.0,3.0
UC64,Wake73,6.7111343712e+16,4.0
UC64,Wake73,5.0272089404899996e+20,5.0
UC64,Wake73,9.419251077660001e+23,6.0
UC64,Wake73,1.50568016448527e+28,7.0
UC64,Wake73,1.3321492415476228e+32,8.0
UC64,Wake73,1.6876052839384424e+36,9.0
UC64,MSU24,229024042000000.0,3.0
UC64,MSU24,-8.3512802725e+16,4.0
UC64,MSU24,1.8302000769031001e+22,5.0
UC64,MSU24,7.061724284753799e+26,6.0
UC64,MSU24,5.128316363224344e+31,7.0
UC64,Stanford3,160914803400000.0,3.0
UC64,Stanford3,1.296898222936e+17,4.0
UC64,Stanford3,1.103763077598e+21,5.0
UC64,Stanford3,8.580673601629999e+23,6.0
UC64,Stanford3,1.6744097460656999e+28,7.0
UC64,Stanford3,6.345085706856134e+31,8.0
UC64,Duke14,134591527940000.0,3.0
UC64,Duke14,1.217419642848e+17,4.0
UC64,Duke14,1.0366535295259999e+21,5.0
UC64,Duke14,3.507366339003e+24,6.0
UC64,Duke14,6.979489572850899e+28,7.0
UC64,Duke14,1.604872403048339e+33,8.0
UC64,Duke14,2.272256490743879e+37,9.0
UC64,UCSC68,28864342974000.0,3.0
UC64,UCSC68,1.320660066892e+16,4.0
UC64,UCSC68,4.4167003316e+19,5.0
UC64,UCSC68,1.035006359025e+22,6.0
UC64,UCSC68,1.0774921037097003e+26,7.0
UC64,UCSC68,1.4519280715893196e+28,8.0
UC64,UCSC68,4.385451165396101e+32,9.0
UC64,Rice31,40674559464000.0,3.0
UC64,Rice31,3.63641839647e+16,4.0
UC64,Rice31,1.911441482734e+20,5.0
UC64,Rice31,8.077429218599999e+22,6.0
UC64,Rice31,1.3366491435116002e+27,7.0
UC64,Rice31,-4.837808714187e+29,8.0
UC64,Rice31,1.2532840079911997e+34,9.0
UC64,Tulane29,55569263840000.0,3.0
UC64,Tulane29,3.51713809978e+16,4.0
UC64,Tulane29,2.1216401921699997e+20,5.0
UC64,Tulane29,3.422702566064999e+23,6.0
UC64,Tulane29,4.2989773596869994e+27,7.0
UC64,Tulane29,4.112358663077725e+31,8.0
UC64,Tulane29,4.2370612062123676e+35,9.0
UC64,Lehigh96,37075307960000.0,3.0
UC64,Lehigh96,2.79891723186e+16,4.0
UC64,Lehigh96,1.40232895984e+20,5.0
UC64,Lehigh96,1.3598835787089998e+23,6.0
UC64,Lehigh96,1.7141922278896e+27,7.0
UC64,Lehigh96,1.117748588742991e+31,8.0
UC64,Lehigh96,9.515940132762102e+34,9.0
UC64,NYU9,145773641740000.0,3.0
UC64,NYU9,2.65382089691e+16,4.0
UC64,NYU9,1.843059698983e+21,5.0
UC64,NYU9,2.1770941144515e+25,6.0
UC64,NYU9,5.5901801260347304e+29,7.0
UC64,NYU9,1.30943043287061e+34,8.0
UC64,Penn94,318325479160000.0,3.0
UC64,Penn94,-2.54531464073e+17,4.0
UC64,Penn94,2.1643480244449997e+22,5.0
UC64,Penn94,5.89118322426914e+26,6.0
UC64,Penn94,2.803684742459177e+31,7.0
UC64,Syracuse56,111172106220000.0,3.0
UC64,Syracuse56,7.59943232695e+16,4.0
UC64,Syracuse56,5.253466447449999e+20,5.0
UC64,Syracuse56,1.4022300511520002e+24,6.0
UC64,Syracuse56,1.9483810816053004e+28,7.0
UC64,Syracuse56,2.2974594334499338e+32,8.0
UC64,UC61,85766950840000.0,3.0
UC64,UC61,3.57018693054e+16,4.0
UC64,UC61,3.0067809083500003e+20,5.0
UC64,UC61,8.466242151218e+22,6.0
UC64,UC61,2.421850679884e+27,7.0
UC64,UC61,3.88793644876113e+30,8.0
UC64,Trinity100,20686956528000.0,3.0
UC64,Trinity100,1.85967370623e+16,4.0
UC64,Trinity100,8.087323690349999e+19,5.0
UC64,Trinity100,3.0786217108699997e+22,6.0
UC64,Trinity100,4.6865050708125e+26,7.0
UC64,Trinity100,-2.4020874539250804e+29,8.0
UC64,Trinity100,3.5555110445840007e+33,9.0
UC64,UCSD34,77004791820000.0,3.0
UC64,UCSD34,2.10039016938e+16,4.0
UC64,UCSD34,6.625835227640001e+20,5.0
UC64,UCSD34,7.814683647666e+24,6.0
UC64,UCSD34,2.000268629841857e+29,7.0
UC64,UCSD34,4.6742608956820757e+33,8.0
UC64,Maine59,34184103670000.0,3.0
UC64,Maine59,1.516606771766e+16,4.0
UC64,Maine59,7.95234547132e+19,5.0
UC64,Maine59,1.2562749973625999e+23,6.0
UC64,Maine59,1.7842887096255997e+27,7.0
UC64,Maine59,1.6950417634783525e+31,8.0
UC64,Maine59,1.416891622402522e+35,9.0
UC64,MIT8,56959323400000.0,3.0
UC64,MIT8,3.49517993276e+16,4.0
UC64,MIT8,2.5392665502500002e+20,5.0
UC64,MIT8,1.0336004064579999e+23,6.0
UC64,MIT8,2.0293669632967e+27,7.0
UC64,MIT8,2.3979504007997437e+30,8.0
UC64,MIT8,3.0132799780219e+34,9.0
UC64,UGA50,303054143160000.0,3.0
UC64,UGA50,2.073592911041e+17,4.0
UC64,UGA50,3.20955541302e+21,5.0
UC64,UGA50,3.4292003827341203e+25,6.0
UC64,UGA50,1.24979745078985e+30,7.0
UC64,Brandeis99,26939970646000.0,3.0
UC64,Brandeis99,8946855912100000.0,4.0
UC64,Brandeis99,3.724676832126e+20,5.0
UC64,Brandeis99,4.5179636683775996e+24,6.0
UC64,Brandeis99,1.0386540397174649e+29,7.0
UC64,Brandeis99,2.0705078690188393e+33,8.0
UC64,Brandeis99,4.707995795618636e+37,9.0
UC64,UCF52,92990476760000.0,3.0
UC64,UCF52,-1.128775732835e+17,4.0
UC64,UCF52,1.1719055277063e+22,5.0
UC64,UCF52,4.53365773437601e+26,6.0
UC64,UCF52,2.8707019344285274e+31,7.0
UC64,UCF52,1.5803490179503988e+36,8.0
UC64,UPenn7,165908346280000.0,3.0
UC64,UPenn7,1.330683588502e+17,4.0
UC64,UPenn7,1.0297859136620001e+21,5.0
UC64,UPenn7,2.0937444753970003e+24,6.0
UC64,UPenn7,4.233072408918009e+28,7.0
UC64,UPenn7,5.0036822047949805e+32,8.0
UC64,FSU53,221913211180000.0,3.0
UC64,FSU53,1.000222862381e+17,4.0
UC64,FSU53,1.72832740089e+21,5.0
UC64,FSU53,1.6372910433153082e+25,6.0
UC64,FSU53,5.47488169122955e+29,7.0
UC64,Caltech36,1770311226600.0,3.0
UC64,Caltech36,789295582989000.0,4.0
UC64,Caltech36,1.96404796365e+18,5.0
UC64,Caltech36,4.18507021938e+20,6.0
UC64,Caltech36,3.1916185156624e+24,7.0
UC64,Caltech36,-6.977961931583599e+26,8.0
UC64,Caltech36,6.931004217121e+30,9.0
UC64,Rochester38,28193738132000.0,3.0
UC64,Rochester38,1.748564889076e+16,4.0
UC64,Rochester38,1.126389503435e+20,5.0
UC64,Rochester38,3.7015846162251993e+23,6.0
UC64,Rochester38,4.8470184976028e+27,7.0
UC64,Rochester38,6.272259735437188e+31,8.0
UC64,Rochester38,7.774008765669403e+35,9.0
UC64,Oberlin44,13873134794000.0,3.0
UC64,Oberlin44,8004369210930000.0,4.0
UC64,Oberlin44,3.1653043586300002e+19,5.0
UC64,Oberlin44,1.260416775538e+22,6.0
UC64,Oberlin44,1.2294466966147999e+26,7.0
UC64,Oberlin44,8.177321290174797e+28,8.0
UC64,Oberlin44,8.278455464039802e+32,9.0
UC64,Vanderbilt48,113050204560000.0,3.0
UC64,Vanderbilt48,1.012067508312e+17,4.0
UC64,Vanderbilt48,1.1702834456830002e+21,5.0
UC64,Vanderbilt48,7.438584858142001e+24,6.0
UC64,Vanderbilt48,1.88806249732002e+29,7.0
UC64,Vanderbilt48,3.671202308625986e+33,8.0
UC64,Vanderbilt48,6.488775118496834e+37,9.0
UC64,USF51,52112054160000.0,3.0
UC64,USF51,9695563581080000.0,4.0
UC64,USF51,1.49250803997e+20,5.0
UC64,USF51,1.7981493281179998e+23,6.0
UC64,USF51,2.5185411336537006e+27,7.0
UC64,USF51,1.5740311339039014e+31,8.0
UC64,GWU54,100560827600000.0,3.0
UC64,GWU54,4.80438191289e+16,4.0
UC64,GWU54,8.28946200396e+20,5.0
UC64,GWU54,6.5299589155538e+24,6.0
UC64,GWU54,1.4791536513475701e+29,7.0
UC64,GWU54,3.088473027000186e+33,8.0
UC64,WashU32,89803275340000.0,3.0
UC64,WashU32,7.12373584414e+16,4.0
UC64,WashU32,6.80678855658e+20,5.0
UC64,WashU32,2.9899555495842003e+24,6.0
UC64,WashU32,5.5431027545627995e+28,7.0
UC64,WashU32,9.34901495762443e+32,8.0
UC64,WashU32,1.6791497567533607e+37,9.0
UC64,USC35,215501089980000.0,3.0
UC64,USC35,3.5258906575e+16,4.0
UC64,USC35,9.9557522783025e+21,5.0
UC64,USC35,3.296679211789501e+26,6.0
UC64,USC35,1.8127281919316056e+31,7.0
UC64,USC35,8.407057478884506e+35,8.0
UC64,JohnsHopkins55,37042005408000.0,3.0
UC64,JohnsHopkins55,2.25014407168e+16,4.0
UC64,JohnsHopkins55,1.3781103773799999e+20,5.0
UC64,JohnsHopkins55,1.1662661481300001e+23,6.0
UC64,JohnsHopkins55,1.40407597422199e+27,7.0
UC64,JohnsHopkins55,6.864861114465259e+30,8.0
UC64,JohnsHopkins55,5.044912552819251e+34,9.0
UC64,Cal65,56702654560000.0,3.0
UC64,Cal65,3.1575636175e+16,4.0
UC64,Cal65,1.380039959546e+20,5.0
UC64,Cal65,3.16516183706e+22,6.0
UC64,Cal65,5.069182918240499e+26,7.0
UC64,Cal65,-6.4662875164949e+28,8.0
UC64,Cal65,2.6004761460397e+33,9.0
UC64,BU10,110462817060000.0,3.0
UC64,BU10,5.18154125935e+16,4.0
UC64,BU10,5.7144798593700004e+20,5.0
UC64,BU10,3.8131762422643317e+24,6.0
UC64,BU10,6.8997244038911e+28,7.0
UC64,BU10,1.3432248880720643e+33,8.0
UC64,Princeton12,66926170040000.0,3.0
UC64,Princeton12,5.71204112639e+16,4.0
UC64,Princeton12,3.1895383622900004e+20,5.0
UC64,Princeton12,1.2530214029839999e+23,6.0
UC64,Princeton12,2.2722021359076e+27,7.0
UC64,Princeton12,-6.785679419078999e+29,8.0
UC64,Princeton12,2.2254918583781004e+34,9.0
UC64,Maryland58,156432758280000.0,3.0
UC64,Maryland58,4536227217000000.0,4.0
UC64,Maryland58,5.215984040076001e+21,5.0
UC64,Maryland58,1.3837633601176002e+26,6.0
UC64,Maryland58,5.952701999376964e+30,7.0
UC64,Maryland58,2.600356032408198e+35,8.0
UC64,Amherst41,16976849844000.0,3.0
UC64,Amherst41,1.40174521407e+16,4.0
UC64,Amherst41,6.21889221924e+19,5.0
UC64,Amherst41,2.3724043691900004e+22,6.0
UC64,Amherst41,3.4021647600623e+26,7.0
UC64,Amherst41,-1.27555219404662e+29,8.0
UC64,Amherst41,2.4519041175694e+33,9.0
UC64,Vassar85,20856459158000.0,3.0
UC64,Vassar85,1.61631130511e+16,4.0
UC64,Vassar85,6.80090663159e+19,5.0
UC64,Vassar85,2.41994055988e+22,6.0
UC64,Vassar85,3.2823683541991994e+26,7.0
UC64,Vassar85,-1.12997271496013e+29,8.0
UC64,Vassar85,2.1390128930398002e+33,9.0
UC64,USFCA72,8457744256000.0,3.0
UC64,USFCA72,3672435512880000.0,4.0
UC64,USFCA72,1.277970707118e+19,5.0
UC64,USFCA72,3.3278657699700005e+21,6.0
UC64,USFCA72,3.1235799159906e+25,7.0
UC64,USFCA72,8.254449349956297e+27,8.0
UC64,USFCA72,1.2945164181297998e+32,9.0
UC64,Wesleyan43,24424432022000.0,3.0
UC64,Wesleyan43,1.87924148458e+16,4.0
UC64,Wesleyan43,7.9160467454e+19,5.0
UC64,Wesleyan43,2.86718981577e+22,6.0
UC64,Wesleyan43,3.8771528213607e+26,7.0
UC64,Wesleyan43,-1.04611911668438e+29,8.0
UC64,Wesleyan43,2.7168736609775996e+33,9.0
UC64,Yale4,102676735600000.0,3.0
UC64,Yale4,7.17960569091e+16,4.0
UC64,Yale4,1.245530060495e+21,5.0
UC64,Yale4,1.4222136566360998e+25,6.0
UC64,Yale4,3.9803723903603e+29,7.0
UC64,Yale4,1.3484657996088843e+34,8.0
UC64,Yale4,3.0856904178787354e+38,9.0
UC64,MU78,132959058920000.0,3.0
UC64,MU78,1.055624902467e+17,4.0
UC64,MU78,5.4691402234600004e+20,5.0
UC64,MU78,2.0437999978600003e+23,6.0
UC64,MU78,3.372162863569e+27,7.0
UC64,MU78,-6.8618914525788e+29,8.0
UC64,UIllinois20,288206908720000.0,3.0
UC64,UIllinois20,5.3402331755e+16,4.0
UC64,UIllinois20,1.0794104174835e+22,5.0
UC64,UIllinois20,3.82825483913164e+26,6.0
UC64,UIllinois20,2.0849983347936154e+31,7.0
UC64,Hamilton46,18076708022000.0,3.0
UC64,Hamilton46,1.51135015185e+16,4.0
UC64,Hamilton46,6.870314245849999e+19,5.0
UC64,Hamilton46,3.1957027623000003e+22,6.0
UC64,Hamilton46,4.1327525964456005e+26,7.0
UC64,Hamilton46,1.4774951628601012e+28,8.0
UC64,Hamilton46,3.8222067281891e+33,9.0
UC64,Middlebury45,23050885744000.0,3.0
UC64,Middlebury45,1.88982166295e+16,4.0
UC64,Middlebury45,8.32211488697e+19,5.0
UC64,Middlebury45,3.08370605446e+22,6.0
UC64,Middlebury45,4.5277968578356e+26,7.0
UC64,Middlebury45,-1.84337547043003e+29,8.0
UC64,Middlebury45,3.2670810302079996e+33,9.0
UC64,UConn91,112166123000000.0,3.0
UC64,UConn91,5.91516208332e+16,4.0
UC64,UConn91,5.2699374103399996e+20,5.0
UC64,UConn91,2.5393359348683e+24,6.0
UC64,UConn91,4.300383599469201e+28,7.0
UC64,UConn91,6.850940620612967e+32,8.0
UC64,American75,38920701722000.0,3.0
UC64,American75,2.31618225467e+16,4.0
UC64,American75,1.2443257409099999e+20,5.0
UC64,American75,1.321650004464e+23,6.0
UC64,American75,1.349740629112392e+27,7.0
UC64,American75,8.982911871103331e+30,8.0
UC64,American75,6.645517337108931e+34,9.0
UC64,Villanova62,64005297040000.0,3.0
UC64,Villanova62,4.70447903781e+16,4.0
UC64,Villanova62,2.85275449861e+20,5.0
UC64,Villanova62,4.26153653255e+23,6.0
UC64,Villanova62,5.906241029730399e+27,7.0
UC64,Villanova62,4.3966931561249405e+31,8.0
UC64,Villanova62,5.2832864472406265e+35,9.0
UC64,Bowdoin47,14274283352000.0,3.0
UC64,Bowdoin47,1.066412055931e+16,4.0
UC64,Bowdoin47,4.47077309999e+19,5.0
UC64,Bowdoin47,2.36845250382e+22,6.0
UC64,Bowdoin47,2.4387134809399e+26,7.0
UC64,Bowdoin47,2.78764938426423e+29,8.0
UC64,Bowdoin47,3.0826265470686886e+33,9.0
UC64,Williams40,20919200430000.0,3.0
UC64,Williams40,1.70065449601e+16,4.0
UC64,Williams40,7.62716961887e+19,5.0
UC64,Williams40,3.44247044366e+22,6.0
UC64,Williams40,4.4192297977321e+26,7.0
UC64,Williams40,4.1336390192121e+28,8.0
UC64,Williams40,3.665897677345299e+33,9.0
UC64,UNC28,203498371860000.0,3.0
UC64,UNC28,-1.2751706256e+16,4.0
UC64,UNC28,8.0170521163185e+21,5.0
UC64,UNC28,1.8443560964191998e+26,6.0
UC64,UNC28,8.35790341731193e+30,7.0
UC64,UNC28,3.1591525518319742e+35,8.0
UC64,Tennessee95,225011176480000.0,3.0
UC64,Tennessee95,-5.9632604613e+16,4.0
UC64,Tennessee95,1.587535160938e+22,5.0
UC64,Tennessee95,5.994361715185501e+26,6.0
UC64,Tennessee95,3.2701567401717856e+31,7.0
UC64,Tennessee95,1.8415271932946954e+36,8.0
UC64,Reed98,1908714608800.0,3.0
UC64,Reed98,699388288773000.0,4.0
UC64,Reed98,1.74903241884e+18,5.0
UC64,Reed98,4.3518688970400006e+20,6.0
UC64,Reed98,2.6629197584665e+24,7.0
UC64,Reed98,9.245326824012501e+26,8.0
UC64,Reed98,8.145245292183799e+30,9.0
UC64,Baylor93,194671355660000.0,3.0
UC64,Baylor93,1.60190292436e+17,4.0
UC64,Baylor93,1.90118732825e+21,5.0
UC64,Baylor93,9.288288284621001e+24,6.0
UC64,Baylor93,2.1882708044127996e+29,7.0
UC64,Baylor93,4.8439104680709396e+33,8.0
UC64,UVA16,199876029360000.0,3.0
UC64,UVA16,9.24279183893e+16,4.0
UC64,UVA16,4.0232232503149996e+21,5.0
UC64,UVA16,7.201000697628799e+25,6.0
UC64,UVA16,2.498528677150074e+30,7.0
UC64,UVA16,9.130180150154922e+34,8.0
UC64,Emory27,72447769960000.0,3.0
UC64,Emory27,6.16059988672e+16,4.0
UC64,Emory27,3.49069991497e+20,5.0
UC64,Emory27,2.6692970907940002e+23,6.0
UC64,Emory27,3.9366042477092996e+27,7.0
UC64,Emory27,1.687369569703378e+31,8.0
UC64,Emory27,2.12686033931436e+35,9.0
UC64,Indiana69,301940531580000.0,3.0
UC64,Indiana69,2.18002329665e+17,4.0
UC64,Indiana69,1.62505678361e+21,5.0
UC64,Indiana69,1.8632095634479999e+24,6.0
UC64,Indiana69,3.0769577473977996e+28,7.0
UC64,UC33,93681366720000.0,3.0
UC64,UC33,3.9357793473e+16,4.0
UC64,UC33,3.57793117548e+20,5.0
UC64,UC33,1.0038902474803601e+24,6.0
UC64,UC33,1.6253136778865096e+28,7.0
UC64,UC33,1.9455846374842342e+32,8.0
UC64,Auburn71,321422524500000.0,3.0
UC64,Auburn71,-5.4205973087e+16,4.0
UC64,Auburn71,2.27161919322295e+22,5.0
UC64,Auburn71,8.4954281132917e+26,6.0
UC64,Auburn71,4.672278297635559e+31,7.0
UC64,Auburn71,2.5885059582221665e+36,8.0
UC64,NotreDame57,120870324540000.0,3.0
UC64,NotreDame57,9.28254771337e+16,4.0
UC64,NotreDame57,7.01716932549e+20,5.0
UC64,NotreDame57,1.4939897802118003e+24,6.0
UC64,NotreDame57,2.3127274511444003e+28,7.0
UC64,NotreDame57,2.2726986338114346e+32,8.0
UC64,NotreDame57,2.674443759318303e+36,9.0
UC64,Wisconsin87,175325976800000.0,3.0
UC64,Wisconsin87,-2.4110373389e+16,4.0
UC64,Wisconsin87,6.765138810557e+21,5.0
UC64,Wisconsin87,1.69446552967014e+26,6.0
UC64,Wisconsin87,6.811211505983174e+30,7.0
UC64,Texas80,272425454900000.0,3.0
UC64,Texas80,1.413351735257e+17,4.0
UC64,Texas80,1.47049556034e+21,5.0
UC64,Texas80,3.5498495550821995e+24,6.0
UC64,Texas80,7.128215248110068e+28,7.0
UC64,Howard90,54727500440000.0,3.0
UC64,Howard90,4.9637642278e+16,4.0
UC64,Howard90,3.6582559194400005e+20,5.0
UC64,Howard90,3.654141176733999e+23,6.0
UC64,Howard90,6.35186035224334e+27,7.0
UC64,Howard90,4.165804850158238e+31,8.0
UC64,Howard90,4.6919747634266616e+35,9.0
UC64,JMU79,90465186560000.0,3.0
UC64,JMU79,4009482022500000.0,4.0
UC64,JMU79,2.742723096845e+21,5.0
UC64,JMU79,7.1423891360321994e+25,6.0
UC64,JMU79,2.624987098612278e+30,7.0
UC64,JMU79,9.863406316304923e+34,8.0
UC64,Mississippi66,196523235140000.0,3.0
UC64,Mississippi66,1.76696650834e+17,4.0
UC64,Mississippi66,1.9819904127600002e+21,5.0
UC64,Mississippi66,3.1371758990369996e+24,6.0
UC64,Mississippi66,7.386360747454099e+28,7.0
UC64,Mississippi66,8.157569826771055e+32,8.0
UC64,Simmons81,3426018436200.0,3.0
UC64,Simmons81,1544693771492000.0,4.0
UC64,Simmons81,3.74181048866e+18,5.0
UC64,Simmons81,9.04272485961e+20,6.0
UC64,Simmons81,6.3773176611498e+24,7.0
UC64,Simmons81,-1.5176909807195004e+26,8.0
UC64,Simmons81,1.5710140799083998e+31,9.0
UC64,Colgate88,29887706478000.0,3.0
UC64,Colgate88,2.69072772221e+16,4.0
UC64,Colgate88,1.2615179989900001e+20,5.0
UC64,Colgate88,6.70018637259e+22,6.0
UC64,Colgate88,8.6542800629318e+26,7.0
UC64,Colgate88,4.6033144546055985e+29,8.0
UC64,Colgate88,1.1369796199118005e+34,9.0
UC64,Santa74,31179652304000.0,3.0
UC64,Santa74,2.4770290744e+16,4.0
UC64,Santa74,1.44283176972e+20,5.0
UC64,Santa74,2.26106142566e+23,6.0
UC64,Santa74,3.0003606994295006e+27,7.0
UC64,Santa74,2.599112876707796e+31,8.0
UC64,Santa74,2.8868692862118946e+35,9.0
UC64,Temple83,63741268520000.0,3.0
UC64,Temple83,1.07759356179e+16,4.0
UC64,Temple83,3.36928972688e+20,5.0
UC64,Temple83,1.889568516633e+24,6.0
UC64,Temple83,2.6661513743799e+28,7.0
UC64,Temple83,3.752163744336147e+32,8.0
UC64,Texas84,485771078600000.0,3.0
UC64,Texas84,-5.5598348912e+17,4.0
UC64,Texas84,7.561803206536e+22,5.0
UC64,Texas84,3.29577713635752e+27,6.0
UC64,Texas84,2.391257836887935e+32,7.0
UC64,Oklahoma97,280251554620000.0,3.0
UC64,Oklahoma97,1.574154815479e+17,4.0
UC64,Oklahoma97,4.07932222907e+21,5.0
UC64,Oklahoma97,3.8950264604464e+25,6.0
UC64,Oklahoma97,1.1300666253811399e+30,7.0
UC64,Oklahoma97,3.091789811944416e+34,8.0
UC64,Wellesley22,15212044578000.0,3.0
UC64,Wellesley22,8894024606360000.0,4.0
UC64,Wellesley22,3.95975843408e+19,5.0
UC64,Wellesley22,2.970212563194e+22,6.0
UC64,Wellesley22,2.7318026363031503e+26,7.0
UC64,Wellesley22,1.22945537126889e+30,8.0
UC64,Wellesley22,7.57606084118367e+33,9.0
UC64,Michigan23,269501362040000.0,3.0
UC64,Michigan23,1.272479724689e+17,4.0
UC64,Michigan23,1.85394758037e+21,5.0
UC64,Michigan23,8.669959933793099e+24,6.0
UC64,Michigan23,1.8022608194554107e+29,7.0
UC64,Northeastern19,56618018240000.0,3.0
UC64,Northeastern19,2.43562136608e+16,4.0
UC64,Northeastern19,1.4537901584499999e+20,5.0
UC64,Northeastern19,2.5445168376460002e+23,6.0
UC64,Northeastern19,2.734731392285532e+27,7.0
UC64,Northeastern19,2.152026352033362e+31,8.0
UC64,Northwestern25,118889190680000.0,3.0
UC64,Northwestern25,8.54630748664e+16,4.0
UC64,Northwestern25,1.157847802163e+21,5.0
UC64,Northwestern25,9.090264973121399e+24,6.0
UC64,Northwestern25,1.99142441519785e+29,7.0
UC64,Northwestern25,4.4537963103538114e+33,8.0
UC64,Northwestern25,8.62291729398386e+37,9.0
UC64,Georgetown15,97836826040000.0,3.0
UC64,Georgetown15,7.80409164739e+16,4.0
UC64,Georgetown15,5.3870465136700005e+20,5.0
UC64,Georgetown15,7.09168705025e+23,6.0
UC64,Georgetown15,1.06318690326845e+28,7.0
UC64,Georgetown15,8.0279556445394615e+31,8.0
UC64,Georgetown15,9.038705636480049e+35,9.0
UC64,UCLA26,155081337040000.0,3.0
UC64,UCLA26,8.97929892891e+16,4.0
UC64,UCLA26,6.103527190979999e+20,5.0
UC64,UCLA26,5.249001954600001e+23,6.0
UC64,UCLA26,7.9942837146958e+27,7.0
UC64,UCLA26,5.321182727273925e+31,8.0
UC64,Cornell5,195672732120000.0,3.0
UC64,Cornell5,4.5467194755e+16,4.0
UC64,Cornell5,4.512930252305e+21,5.0
UC64,Cornell5,8.935664200508601e+25,6.0
UC64,Cornell5,3.030733568770749e+30,7.0
UC64,Cornell5,1.0760196057216179e+35,8.0
UC64,UF21,438133709880000.0,3.0
UC64,UF21,-8.93726184575e+17,4.0
UC64,UF21,1.3148012194695e+23,5.0
UC64,UF21,8.527908397523961e+27,6.0
UC64,UF21,8.30532786165707e+32,7.0
UC64,William77,55600542480000.0,3.0
UC64,William77,3.86331784409e+16,4.0
UC64,William77,2.69460896223e+20,5.0
UC64,William77,5.14075095483e+23,6.0
UC64,William77,5.905381856337001e+27,7.0
UC64,William77,4.803805986619177e+31,8.0
UC64,William77,4.707702448580247e+35,9.0
UC64,Harvard1,264787487000000.0,3.0
UC64,Harvard1,2.31350515982e+17,4.0
UC64,Harvard1,2.2678729849600003e+21,5.0
UC64,Harvard1,1.122183205652e+24,6.0
UC64,Harvard1,3.3990320857479997e+28,7.0
UC64,Harvard1,5.049252081968448e+31,8.0
UC64,Carnegie49,54089048200000.0,3.0
UC64,Carnegie49,3.05861347892e+16,4.0
UC64,Carnegie49,2.33485378781e+20,5.0
UC64,Carnegie49,1.4993872787960002e+23,6.0
UC64,Carnegie49,2.4798119964613e+27,7.0
