File A,File B,Similarity,n
Oklahoma97.txt,Hamilton46.txt,0.5671832751415053,5.0
Middlebury45.txt,Syracuse56.txt,0.7419045379283846,5.0
UPenn7.txt,Lehigh96.txt,0.9271221181871978,5.0
Oklahoma97.txt,Bowdoin47.txt,0.5621026804925915,5.0
Oklahoma97.txt,Williams40.txt,0.5791076157985903,5.0
UPenn7.txt,Tufts18.txt,0.9958184820405325,5.0
Mich67.txt,Emory27.txt,0.9919406082087074,5.0
Dartmouth6.txt,Vanderbilt48.txt,0.6967497933175011,5.0
Northwestern25.txt,MIT8.txt,0.6543599085226894,5.0
Northwestern25.txt,Wake73.txt,0.5772039630878532,5.0
Dartmouth6.txt,USFCA72.txt,0.9991117267933792,5.0
Northwestern25.txt,Bucknell39.txt,0.565389155969518,5.0
American75.txt,Pepperdine86.txt,0.9976997146920293,5.0
Wesleyan43.txt,Lehigh96.txt,0.9227794451962056,5.0
Wesleyan43.txt,Tufts18.txt,0.9935081739978823,5.0
American75.txt,Hamilton46.txt,1.0003568793353481,5.0
GWU54.txt,Mich67.txt,0.6160274339743397,5.0
GWU54.txt,Tulane29.txt,0.5316411759384815,5.0
Middlebury45.txt,Bingham82.txt,0.9996414607077216,5.0
Oberlin44.txt,Wesleyan43.txt,0.997747238900212,5.0
UC64.txt,Bowdoin47.txt,0.9948077271512321,5.0
Columbia2.txt,Wellesley22.txt,0.4826742894312792,5.0
WashU32.txt,Carnegie49.txt,0.971839210890135,5.0
UC64.txt,Wellesley22.txt,0.9994040667665837,5.0
UCSC68.txt,UPenn7.txt,0.9998419188056075,5.0
WashU32.txt,Vassar85.txt,0.9236859488961293,5.0
Rochester38.txt,Wesleyan43.txt,0.9999710781223187,5.0
Princeton12.txt,Brandeis99.txt,0.3173185610393444,5.0
Princeton12.txt,Vassar85.txt,0.9992561447959895,5.0
Rochester38.txt,UChicago30.txt,0.9959866145452891,5.0
Villanova62.txt,Auburn71.txt,0.8429139467871877,5.0
UC64.txt,USFCA72.txt,0.9929750486626658,5.0
Hamilton46.txt,Trinity100.txt,0.9961109230255,5.0
Villanova62.txt,Cal65.txt,0.8540382815733715,5.0
Smith60.txt,Williams40.txt,0.9959444524333134,5.0
Oberlin44.txt,JohnsHopkins55.txt,0.9952503343961753,5.0
Hamilton46.txt,Mississippi66.txt,1.0011599604448655,5.0
Smith60.txt,Bowdoin47.txt,0.9983688279065014,5.0
Carnegie49.txt,Syracuse56.txt,0.8349351283096519,5.0
Rice31.txt,Bowdoin47.txt,0.9978649521748381,5.0
Rochester38.txt,Baylor93.txt,0.5293199021747073,5.0
Carnegie49.txt,Colgate88.txt,0.9935669074431477,5.0
Carnegie49.txt,USFCA72.txt,0.9949209525116997,5.0
Vermont70.txt,Colgate88.txt,0.9999584233342735,5.0
Yale4.txt,Oberlin44.txt,0.9981228285916438,5.0
Trinity100.txt,Wellesley22.txt,0.977437814492261,5.0
Yale4.txt,GWU54.txt,0.5407573973615226,5.0
Vermont70.txt,USFCA72.txt,0.9980619135533974,5.0
Dartmouth6.txt,Tulane29.txt,0.9977648484188754,5.0
Howard90.txt,Tulane29.txt,0.9539970618079873,5.0
Williams40.txt,Bowdoin47.txt,1.0011209107498293,5.0
Williams40.txt,BC17.txt,0.8775106023443994,5.0
Auburn71.txt,Wesleyan43.txt,0.4256253472677279,5.0
Howard90.txt,Tufts18.txt,0.9782856280524034,5.0
William77.txt,Wake73.txt,0.9416801513284326,5.0
Yale4.txt,Tulane29.txt,0.999777061625619,5.0
Bucknell39.txt,Cal65.txt,0.9976321054034867,5.0
